source_url,source_slug,source_page_type,source_word_count,target_url,target_role,cluster,anchor_text,context_snippet,notes
https://www.companydebt.com/hmrc/hmrc-follower-notice/,hmrc-follower-notice,informational,1935,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,"the subsequent HMRC enforcement follows the standard track, distraint, statutory demand, [[winding-up petition]]. See HMRC Enforcement Action for the full escalation path. <!",
https://www.companydebt.com/insolvency/check-if-a-company-is-insolvent/,check-if-a-company-is-insolvent,informational,1809,/hmrc/cant-pay-vat/,spoke,HMRC,unpaid VAT,"g>Step 2: Total your liabilities. Include trade creditors, HMRC debts (including [[unpaid VAT]], PAYE, Corporation Tax), bank loans, director's loan accounts (if the company owes the di",
https://www.companydebt.com/insolvency/check-if-a-company-is-insolvent/,check-if-a-company-is-insolvent,informational,1809,/hmrc/cant-pay-paye/,spoke,HMRC,PAYE arrears,"cash-flow insolvency. HMRC debts are accumulating. Unpaid VAT, [[PAYE arrears]], or Corporation Tax that grows each quarter. You are funding the busines",
https://www.companydebt.com/hmrc/problems-paying-corporation-tax-hmrc/,problems-paying-corporation-tax-hmrc,informational,1594,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,"deadline, depending on the size of the debt and your compliance history. By that stage, a [[winding-up petition]] is on the table. <h2 class=""wp-block-head",
https://www.companydebt.com/liquidation/members-voluntary-liquidation/,members-voluntary-liquidation,informational,2703,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"- wp:paragraph --> If there is any doubt about solvency, the MVL is the wrong route. A [[CVL]] is the appropriate process for insolvent companies, and starting an MVL that later conver",
https://www.companydebt.com/liquidation/what-happens-to-employees/,what-happens-to-employees,informational,2811,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"irectors fail on collective consultation more often than any other. If you are planning a [[CVL]] and the company has 20 or more employees being made redundant within a 90-day window, con",
https://www.companydebt.com/hmrc/vat-penalties/,vat-penalties,informational,1867,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"nagement conversations, negotiate TTP, and implement formal process (CVA, Administration, [[CVL]]) where your underlying business cannot absorb the VAT arrears. Call us free on 0800 074 6",
https://www.companydebt.com/hmrc/vat-penalties/,vat-penalties,informational,1867,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,"oods. Statutory demand and [[winding-up petition]], HMRC routinely uses this route for substantial VAT arrears. <!-- /wp:list-",
https://www.companydebt.com/hmrc/vat-penalties/,vat-penalties,informational,1867,/hmrc/cant-pay-vat/,spoke,HMRC,VAT arrears,"me to Pay, the ""reasonable excuse"" defence, and the director-level consequences when your [[VAT arrears]] compound. Ho",
https://www.companydebt.com/hmrc/tax-penalties/,tax-penalties,informational,1647,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"olvency, we can act as the licensed Insolvency Practitioner for a CVA, Administration, or [[CVL]] under separate engagement. The 0800 number is a free confidential consultation. <!--",
https://www.companydebt.com/advice/hmrcs-ir35-investigations-different/,hmrcs-ir35-investigations-different,informational,1581,/company-rescue-solutions/company-voluntary-arrangement/,spoke,Rescue & Recovery,CVA,"s. If your company cannot absorb the tax demand, it may need a Time to Pay arrangement, a [[CVA]], or, if the liability is too large, formal insolvency. <!-- wp",
https://www.companydebt.com/hmrc/hmrc-fraud-investigations/,hmrc-fraud-investigations,informational,2024,/company-rescue-solutions/company-voluntary-arrangement/,spoke,Rescue & Recovery,CVA,"s can model the cash-flow impact of the likely settlement, assess formal-process options ([[CVA]], administration, CVL), and coordinate with the tax specialist handling your CDF. Call us",
https://www.companydebt.com/complaints/,complaints,informational,131,/company-rescue-solutions/,hub,Rescue & Recovery,company rescue,rs of the Turnaround Management Association (TMA) and committed to providing professional [[company rescue]] advice. We endeavour to provide the highest standards of behavior and business counsel. W,
https://www.companydebt.com/advice/frozen-bank-account/,frozen-bank-account,informational,1774,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"aph --> Step 5: If the company is insolvent, consider a [[CVL]]. Initiating a voluntary liquidation before the court hearing converts the proces",
https://www.companydebt.com/advice/frozen-bank-account/,frozen-bank-account,informational,1774,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,"ragraph --> If your company's bank account has been frozen, the most likely cause is a [[winding-up petition]] advertised in the London Gazette. Ba",
https://www.companydebt.com/insolvency/insolvency-test/,insolvency-test,informational,2435,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"ives you the options: can the business be rescued through a CVA or administration, does a [[CVL]] make more sense, is there still time to turn it around without a formal process. <!--",
https://www.companydebt.com/insolvency/insolvency-test/,insolvency-test,informational,2435,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,"- wp:paragraph --> These limbs are how creditors usually prove insolvency to support a [[winding-up petition]]. You do not need to wait for the final accounting enquiry, an unanswered statutory demand",
https://www.companydebt.com/insolvency/statement-of-affairs/,statement-of-affairs,informational,2213,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,creditors' voluntary liquidation,"com/insolvency/statement-of-affairs/ --> Fourteen days into the [[creditors' voluntary liquidation]] process, a blank Statement of Affairs form lands on your desk. You are asked to list ever",
https://www.companydebt.com/hmrc/understanding-hmrc-debt-collection/,understanding-hmrc-debt-collection,informational,1637,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"ction process, model formal-process alternatives, and implement a CVA, Administration, or [[CVL]] where your underlying business cannot service the combined tax bill. Call us free on 0800",
https://www.companydebt.com/hmrc/understanding-hmrc-debt-collection/,understanding-hmrc-debt-collection,informational,1637,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,"--> For an original £10,000 tax liability you ignore through to [[winding-up petition]], the total bill (tax, interest, penalties, enforcement fees) typically reaches £15,000–£2",
https://www.companydebt.com/hmrc/what-can-hmrc-bailiffs-take/,what-can-hmrc-bailiffs-take,informational,2073,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,Creditors' Voluntary Liquidation,"tory moratorium halts enforcement. [[Creditors' Voluntary Liquidation]] (CVL), orderly wind-down. <!-- wp:hea",
https://www.companydebt.com/hmrc/controlled-goods-agreement/,controlled-goods-agreement,informational,2143,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"can act as the licensed Insolvency Practitioner for a recommended CVA, Administration, or [[CVL]] under separate engagement. The 0800 number is a free confidential consultation. <!--",
https://www.companydebt.com/insolvency/what-is-an-insolvency-practitioner/,what-is-an-insolvency-practitioner,informational,2493,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,creditors' voluntary liquidation,"p>The procedures that actually protect a director, whether a CVA, an administration, or a [[creditors' voluntary liquidation]], all require a licensed IP to take the appointment. The non-licensed adviser can sit next",
https://www.companydebt.com/insolvency/what-is-an-insolvency-practitioner/,what-is-an-insolvency-practitioner,informational,2493,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,no visible route back to profit. A [[winding-up petition]] has been threatened or presented.,
https://www.companydebt.com/hmrc/notice-of-enforcement/,notice-of-enforcement,informational,1657,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"olvency, we can act as the licensed Insolvency Practitioner for a CVA, Administration, or [[CVL]] under separate engagement. The 0800 number is a free confidential consultation. <!--",
https://www.companydebt.com/hmrc/notice-of-enforcement/,notice-of-enforcement,informational,1657,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,m --> Parallel HMRC escalation: HMRC can pursue statutory demand and [[winding-up petition]] for any shortfall. <!-- wp:paragraph,
https://www.companydebt.com/hmrc/joint-and-several-liability-for-unpaid-vat/,joint-and-several-liability-for-unpaid-vat,informational,1685,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"t quantum is to be paid over time. [[CVL]], where the assessment is upheld and the business cannot service it. <!-- /wp:list-it",
https://www.companydebt.com/hmrc/joint-and-several-liability-for-unpaid-vat/,joint-and-several-liability-for-unpaid-vat,informational,1685,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,"orcement toolkit, see HMRC Enforcement Action. DRD, distraint, statutory demand, [[winding-up petition]]. Risk of criminal investig",
https://www.companydebt.com/hmrc/joint-and-several-liability-for-unpaid-vat/,joint-and-several-liability-for-unpaid-vat,informational,1685,/hmrc/cant-pay-vat/,spoke,HMRC,unpaid VAT,"paragraph --> The letter from HMRC names your company as liable for another business's [[unpaid VAT]]. Not your company's VAT, another entity's. Somewhere along your supply chain a trading pa",
https://www.companydebt.com/hmrc/security-bonds/,security-bonds,informational,1869,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"rovided without triggering insolvency, and to plan a formal process (CVA, administration, [[CVL]]) if it cannot. <h2 class=""wp-block-headin",
https://www.companydebt.com/hmrc/security-bonds/,security-bonds,informational,1869,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,"ng>HMRC can open parallel enforcement on any existing arrears, statutory demand, [[winding-up petition]], distraint. The security notice does not replace those routes. <!-- /wp:list-item --",
https://www.companydebt.com/hmrc/hmrc-compliance-checks/,hmrc-compliance-checks,informational,2130,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"ability, we can act as the licensed Insolvency Practitioner for a CVA, Administration, or [[CVL]] under separate engagement. Our 0800 number is a free confidential consultation. <!--",
https://www.companydebt.com/hmrc/distraint-order-notice/,distraint-order-notice,informational,1904,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,engage a licensed insolvency practitioner before the next escalation step. A pre-petition [[CVL]] costs £4-7k for a typical SME and preserves your control over IP choice. <!-- /wp:par,
https://www.companydebt.com/hmrc/distraint-order-notice/,distraint-order-notice,informational,1904,/winding-up-petitions/,spoke,Closure & Liquidation,Winding-up petition,"nimise creditor loss"" defence under s.214(3) becomes harder to maintain. [[Winding-up petition]] is likely next. HMRC presents around 3,000-4,000 winding-up petitions per year u",
https://www.companydebt.com/company-rescue-solutions/pre-packs/,pre-packs,informational,3695,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,creditors' voluntary liquidation,The full administration commonly runs six to twelve months before exiting into a [[creditors' voluntary liquidation]] under paragraph 83. <h3 class,
https://www.companydebt.com/hmrc/hmrc-threatening-letters/,hmrc-threatening-letters,informational,1567,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"olvency, we can act as the licensed Insolvency Practitioner for a CVA, Administration, or [[CVL]] under separate engagement. The 0800 number is a free confidential consultation. <!--",
https://www.companydebt.com/hmrc/hmrc-threatening-letters/,hmrc-threatening-letters,informational,1567,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,"-> Statutory demand, 21 days to pay or face a [[winding-up petition]]. Compliance check opening<",
https://www.companydebt.com/hmrc/cant-pay-paye/,cant-pay-paye,informational,1743,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,ho treated PAYE as a flexible cash-flow buffer discover that it is the fastest route to a [[winding-up petition]]. Quick Answe,
https://www.companydebt.com/company-rescue-solutions/company-voluntary-arrangement/,company-voluntary-arrangement,informational,1956,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,CVL,"cessary when creditor pressure is too intense for a CVA timeline. CVA vs [[CVL]]. A CVA rescues the company. A CVL closes it. If the business is viable, CVA. If",
https://www.companydebt.com/liquidation/compulsory-liquidation/,compulsory-liquidation,informational,3900,/liquidation/creditors-voluntary-liquidation/,spoke,Closure & Liquidation,Creditors' Voluntary Liquidation,"be dismissed. This is the most direct route but requires available cash. [[Creditors' Voluntary Liquidation]] (CVL). If your company is insolvent and closure is inevitable, you can initiate",
https://www.companydebt.com/liquidation/compulsory-liquidation/,compulsory-liquidation,informational,3900,/winding-up-petitions/,spoke,Closure & Liquidation,winding-up petition,"ount freeze. Banks routinely freeze company accounts when they become aware of a [[winding-up petition]], often after the Gazette notice is published. This can happen before the court hearing, h",
https://www.companydebt.com/liquidation/compulsory-liquidation/,compulsory-liquidation,informational,3900,/liquidation/,hub,Closure & Liquidation,company liquidation,re written off when the company is dissolved. Personal guarantees are not extinguished by [[company liquidation]] and remain enforceable against you personally. <!-- /wp:ub/con,
https://www.companydebt.com/company-rescue-solutions/,company-rescue-solutions,hub,2853,/company-rescue-solutions/company-voluntary-arrangement/,spoke,Rescue & Recovery,company voluntary arrangement,"ry month the contribution lands or the CVA fails. For the full mechanics, see our [[company voluntary arrangement]] guide, the CVA pros and cons breakdown, the CVA vs liquidation comparison, and what happe",
https://www.companydebt.com/company-rescue-solutions/,company-rescue-solutions,hub,2853,/what-is-a-pre-pack-administration/,spoke,Rescue & Recovery,Pre-pack administration,cturing or selling the viable parts. [[Pre-pack administration]] is the variant where the sale is negotiated before the formal appointment and completed o,
